date,sales_rep_id,customer_id,deal_value,pipeline_stage
2023-03-29,REP-859,CUST-86295,83730.67,Negotiation
2022-05-12,REP-319,CUST-25365,22886.14,Qualification
2022-05-26,REP-829,CUST-79915,20613.22,Qualification
2022-06-02,REP-816,CUST-22252,51825.86,Prospecting
2023-01-07,REP-609,CUST-62065,57908.98,Qualification
2022-11-21,REP-766,CUST-25024,90624.52,Prospecting
2022-10-22,REP-629,CUST-26575,99444.84,Qualification
2022-02-19,REP-123,CUST-59452,11912.75,Closed Won
2023-03-03,REP-578,CUST-95753,85764.35,Qualification
2022-04-26,REP-928,CUST-71033,62327.59,Proposal
2022-10-29,REP-312,CUST-43459,67399.66,Qualification
2022-06-21,REP-638,CUST-86749,16265.29,Prospecting
2022-11-18,REP-530,CUST-21081,28411.63,Closed Won
2023-04-06,REP-831,CUST-43434,22099.98,Closed Lost
2023-02-16,REP-790,CUST-81193,81233.63,Closed Won
2023-01-27,REP-700,CUST-71031,32168.2,Qualification
2023-02-09,REP-525,CUST-92982,24243.15,Prospecting
2023-03-14,REP-182,CUST-49416,92500.52,Prospecting
2022-09-26,REP-550,CUST-15632,24306.96,Closed Lost
2023-01-20,REP-629,CUST-54591,25577.19,Proposal
2022-09-15,REP-925,CUST-90246,16819.42,Proposal
2022-01-26,REP-931,CUST-56402,6300.96,Closed Won
2023-02-27,REP-286,CUST-81021,54040.83,Closed Won
2022-11-01,REP-192,CUST-65990,90203.88,Prospecting
2023-04-28,REP-304,CUST-34874,92347.36,Negotiation
2023-03-18,REP-676,CUST-20005,46528.3,Closed Lost
2023-03-04,REP-134,CUST-29710,7844.09,Proposal
2022-03-24,REP-633,CUST-57942,51716.44,Closed Lost
2023-02-24,REP-505,CUST-88105,98987.13,Negotiation
2022-01-12,REP-265,CUST-60440,28529.96,Negotiation
2022-08-30,REP-664,CUST-97357,13188.14,Closed Won
2022-04-19,REP-547,CUST-79443,91891.64,Closed Won
2022-04-12,REP-772,CUST-43246,99761.42,Qualification
2023-04-21,REP-828,CUST-85073,74070.97,Closed Lost
2023-04-29,REP-852,CUST-79065,48386.67,Closed Won
2023-03-31,REP-131,CUST-57029,16118.12,Prospecting
2022-10-13,REP-903,CUST-73732,69093.3,Closed Won
2022-06-21,REP-483,CUST-22178,44772.67,Closed Won
2022-03-22,REP-353,CUST-84543,56204.32,Closed Won
2022-11-14,REP-482,CUST-21812,51408.39,Proposal
2022-07-20,REP-618,CUST-38269,86971.33,Closed Lost
2022-04-26,REP-131,CUST-81583,61199.7,Closed Won
2022-03-29,REP-376,CUST-30411,38769.85,Closed Lost
2022-06-04,REP-749,CUST-96213,52520.17,Closed Won
2023-01-21,REP-167,CUST-12660,89490.03,Prospecting
2022-07-13,REP-478,CUST-78918,73842.24,Closed Lost
2022-02-04,REP-261,CUST-76009,48974.74,Negotiation
2022-04-12,REP-629,CUST-94841,5574.07,Negotiation
2023-01-16,REP-603,CUST-60672,62154.61,Prospecting
2022-09-26,REP-898,CUST-19456,89171.96,Negotiation
2022-01-06,REP-359,CUST-30557,7851.79,Closed Lost
2023-01-23,REP-262,CUST-82875,96655.45,Prospecting
2023-03-08,REP-406,CUST-44868,54884.8,Prospecting
2023-03-22,REP-982,CUST-40615,80386.08,Qualification
2022-10-31,REP-889,CUST-51458,34885.73,Closed Won
2022-10-22,REP-382,CUST-73123,11578.65,Closed Lost
2022-10-04,REP-537,CUST-96225,21246.14,Closed Lost
2022-03-11,REP-477,CUST-24861,19672.99,Negotiation
2023-02-21,REP-553,CUST-46790,17647.06,Prospecting
2023-02-08,REP-951,CUST-82421,16656.9,Qualification
2022-12-24,REP-298,CUST-25305,61772.52,Closed Won
2023-01-23,REP-826,CUST-46644,90753.45,Closed Lost
2023-01-02,REP-260,CUST-18806,97522.7,Closed Won
2022-09-25,REP-927,CUST-82395,66188.66,Negotiation
2023-04-01,REP-369,CUST-49888,56066.92,Qualification
2022-01-29,REP-795,CUST-69467,38757.47,Proposal
2022-03-23,REP-638,CUST-47878,8864.31,Closed Won
2022-07-27,REP-313,CUST-90098,67493.47,Closed Won
2022-05-03,REP-959,CUST-30277,99578.2,Closed Won
2022-07-22,REP-325,CUST-41018,80302.08,Closed Won
2022-06-01,REP-577,CUST-60168,22794.32,Closed Won
2022-05-24,REP-138,CUST-54053,27599.84,Proposal
2022-06-16,REP-284,CUST-53607,60820.73,Proposal
2023-01-03,REP-371,CUST-81502,22047.21,Negotiation
2022-11-27,REP-416,CUST-97561,12627.23,Negotiation
2022-02-05,REP-241,CUST-54192,29070.89,Prospecting
2022-12-09,REP-305,CUST-90248,53881.77,Prospecting
2023-03-20,REP-887,CUST-60856,86995.23,Negotiation
2022-11-07,REP-132,CUST-39145,63154.87,Closed Lost
2022-10-15,REP-138,CUST-80642,78565.88,Closed Lost
2023-02-25,REP-921,CUST-77214,61262.95,Qualification
2023-03-06,REP-303,CUST-89925,24426.89,Prospecting
2022-09-17,REP-986,CUST-22766,20964.08,Negotiation
2022-09-21,REP-846,CUST-72715,30645.29,Proposal
2022-07-07,REP-532,CUST-65543,43002.48,Qualification
2022-02-15,REP-541,CUST-53719,68341.73,Proposal
2022-09-06,REP-378,CUST-96765,14240.93,Negotiation
2022-10-22,REP-692,CUST-21391,47015.77,Negotiation
2022-07-06,REP-183,CUST-52643,87878.62,Closed Won
2022-11-03,REP-132,CUST-85224,75226.3,Closed Won
2022-10-10,REP-667,CUST-13682,91533.11,Proposal
2023-04-05,REP-545,CUST-14602,39049.54,Negotiation
2022-04-23,REP-795,CUST-44114,13408.21,Negotiation
2022-05-09,REP-429,CUST-96822,55955.84,Proposal
2022-05-29,REP-683,CUST-11048,51109.93,Closed Won
2022-02-25,REP-923,CUST-37595,15260.04,Proposal
2022-12-02,REP-353,CUST-67880,68223.55,Closed Lost
2022-04-05,REP-318,CUST-24223,55411.29,Proposal
2022-04-26,REP-551,CUST-36196,95941.89,Prospecting
2022-05-27,REP-944,CUST-47999,72733.79,Closed Won
2023-03-23,REP-186,CUST-37112,6796.06,Prospecting
2022-06-20,REP-722,CUST-81735,82194.0,Closed Won
2022-05-10,REP-234,CUST-36533,1656.48,Closed Won
2022-11-27,REP-192,CUST-58582,65149.02,Proposal
2022-05-06,REP-883,CUST-74980,34865.68,Qualification
2022-01-22,REP-221,CUST-42529,8331.46,Negotiation
2022-01-27,REP-256,CUST-91806,48515.42,Closed Lost
2022-10-23,REP-202,CUST-10219,99281.28,Negotiation
2022-10-18,REP-223,CUST-38055,77815.79,Qualification
2022-08-15,REP-370,CUST-55192,53514.87,Qualification
2023-01-31,REP-939,CUST-70238,35740.34,Prospecting
2023-03-31,REP-701,CUST-92961,25716.02,Negotiation
2022-01-02,REP-114,CUST-91817,93881.97,Negotiation
2022-02-03,REP-871,CUST-29605,12418.13,Negotiation
2022-11-17,REP-511,CUST-78025,88694.23,Prospecting
2023-04-11,REP-361,CUST-60426,62640.28,Negotiation
2022-09-21,REP-120,CUST-54982,82044.58,Closed Lost
2022-12-05,REP-982,CUST-82144,83407.4,Qualification
2022-08-11,REP-154,CUST-76811,13781.58,Proposal
2022-10-24,REP-577,CUST-87560,31005.6,Closed Lost
2023-02-17,REP-356,CUST-82612,13905.02,Closed Won
2022-02-08,REP-731,CUST-73887,59538.02,Negotiation
2022-01-09,REP-147,CUST-99418,28022.15,Prospecting
2022-11-16,REP-810,CUST-66899,33417.81,Closed Won
2023-04-21,REP-482,CUST-98727,79992.01,Proposal
2022-03-24,REP-423,CUST-47496,11423.44,Prospecting
2022-06-03,REP-291,CUST-44874,9766.44,Closed Won
2022-07-30,REP-347,CUST-88322,36668.63,Closed Lost
2022-03-16,REP-637,CUST-11571,97992.29,Closed Lost
2022-12-22,REP-472,CUST-13598,93248.15,Negotiation
2023-04-07,REP-114,CUST-65014,71122.16,Closed Lost
2022-02-20,REP-166,CUST-73097,51215.65,Negotiation
2022-01-30,REP-844,CUST-69829,32187.85,Closed Lost
2022-04-23,REP-132,CUST-65128,63667.64,Closed Lost
2022-02-25,REP-484,CUST-89662,8540.18,Qualification
2022-02-06,REP-128,CUST-48107,66947.78,Prospecting
2022-09-28,REP-920,CUST-41670,3988.15,Prospecting
2023-03-31,REP-523,CUST-81359,60376.41,Proposal
2022-11-02,REP-885,CUST-25015,4698.24,Closed Won
2022-05-01,REP-875,CUST-13022,26770.59,Closed Lost
2023-04-03,REP-520,CUST-69362,27413.67,Prospecting
2022-08-06,REP-740,CUST-27766,92962.13,Proposal
2023-04-05,REP-158,CUST-38258,92204.35,Closed Won
2022-05-24,REP-193,CUST-98528,60240.16,Negotiation
2022-05-22,REP-362,CUST-45648,16474.4,Qualification
2022-06-06,REP-881,CUST-86196,98218.78,Proposal
2022-06-29,REP-394,CUST-72690,16905.56,Negotiation
2022-02-25,REP-374,CUST-10464,88968.44,Prospecting
2022-10-17,REP-944,CUST-74662,26614.88,Prospecting
2022-06-16,REP-833,CUST-32950,85263.38,Closed Won
2022-08-11,REP-406,CUST-50246,17973.34,Proposal
2022-01-23,REP-550,CUST-57394,51679.07,Qualification
2022-12-05,REP-211,CUST-36895,86832.72,Proposal
2022-06-23,REP-567,CUST-66773,99762.06,Negotiation
2022-11-20,REP-985,CUST-96235,86029.66,Negotiation
2022-04-01,REP-725,CUST-77947,37985.02,Closed Won
2022-03-17,REP-639,CUST-69420,69535.76,Negotiation
2022-05-03,REP-266,CUST-17938,56079.12,Closed Lost
2022-02-10,REP-211,CUST-63034,2325.68,Closed Lost
2022-04-01,REP-959,CUST-52859,11426.94,Prospecting
2022-12-21,REP-700,CUST-31469,32812.4,Closed Lost
2023-02-22,REP-443,CUST-30234,89914.51,Proposal
2022-03-05,REP-673,CUST-99319,49258.74,Proposal
2022-03-28,REP-611,CUST-40587,56694.72,Qualification
2022-01-28,REP-463,CUST-94381,96354.57,Negotiation
2022-08-24,REP-981,CUST-44445,1208.6,Proposal
2022-04-23,REP-851,CUST-64462,17086.39,Closed Won
2022-06-07,REP-990,CUST-25362,3728.53,Negotiation
2022-01-01,REP-537,CUST-71179,14495.97,Prospecting
2022-05-30,REP-780,CUST-46315,95255.55,Negotiation
2022-07-10,REP-424,CUST-94963,89113.07,Closed Lost
2022-05-07,REP-897,CUST-12240,77476.14,Negotiation
2022-10-13,REP-916,CUST-98925,39788.65,Prospecting
2022-07-04,REP-312,CUST-84493,40442.39,Prospecting
2022-09-14,REP-858,CUST-52751,22114.72,Negotiation
2022-09-25,REP-104,CUST-11696,15436.41,Qualification
2022-12-12,REP-106,CUST-49645,37812.03,Closed Won
2022-12-13,REP-448,CUST-60841,60321.58,Qualification
2023-01-05,REP-724,CUST-71403,23919.41,Closed Won
2023-01-06,REP-366,CUST-34286,90623.87,Prospecting
2022-08-02,REP-593,CUST-11625,75341.23,Closed Lost
2023-02-06,REP-595,CUST-47337,62203.05,Proposal
2022-03-07,REP-926,CUST-37624,45439.0,Negotiation
2023-04-27,REP-308,CUST-26455,81486.34,Closed Lost
2022-01-02,REP-929,CUST-25485,41295.07,Proposal
2022-01-29,REP-323,CUST-55943,65037.15,Negotiation
2022-10-21,REP-402,CUST-72353,70741.09,Closed Won
2022-04-15,REP-662,CUST-29750,1690.96,Qualification
2022-08-16,REP-659,CUST-10462,25952.15,Proposal
2022-12-12,REP-717,CUST-86099,81565.84,Prospecting
2022-06-11,REP-536,CUST-24896,22009.4,Qualification
2022-12-24,REP-437,CUST-69615,9219.99,Closed Won
2022-02-06,REP-736,CUST-44960,70579.18,Qualification
2022-11-06,REP-655,CUST-47606,22368.82,Qualification
2023-03-11,REP-713,CUST-31228,14216.69,Qualification
2022-05-16,REP-342,CUST-46792,19123.97,Closed Lost
2022-11-08,REP-145,CUST-88896,38077.21,Proposal
2022-05-20,REP-825,CUST-28053,33613.77,Proposal
2022-12-19,REP-809,CUST-79004,79289.88,Closed Lost
2023-02-24,REP-241,CUST-74038,32150.89,Proposal
2022-06-04,REP-235,CUST-50487,57798.59,Negotiation
2022-05-01,REP-199,CUST-44874,6226.23,Proposal
2022-03-03,REP-790,CUST-32879,84907.26,Negotiation
2022-10-11,REP-864,CUST-34473,65734.33,Closed Lost
2023-04-05,REP-147,CUST-77180,59504.55,Closed Lost
2022-07-10,REP-383,CUST-27573,80526.44,Qualification
2023-03-23,REP-805,CUST-31370,26325.57,Closed Won
2023-04-23,REP-984,CUST-40000,50462.0,Closed Won
2022-01-08,REP-287,CUST-20758,93176.8,Closed Won
2023-03-25,REP-241,CUST-63074,42386.33,Prospecting
2022-10-01,REP-261,CUST-87968,60988.32,Proposal
2022-02-21,REP-728,CUST-92121,85580.9,Negotiation
2023-02-27,REP-737,CUST-84214,90089.74,Qualification
2022-11-04,REP-596,CUST-57895,86063.98,Proposal
2022-05-30,REP-489,CUST-20807,29580.39,Closed Won
2022-10-31,REP-986,CUST-70634,87049.19,Prospecting
2023-02-09,REP-254,CUST-20997,81196.35,Negotiation
2023-03-29,REP-662,CUST-56308,74156.98,Closed Won
2023-01-05,REP-583,CUST-23435,91137.77,Prospecting
2022-08-15,REP-144,CUST-80040,39302.87,Closed Won
2023-04-02,REP-396,CUST-79972,7074.91,Proposal
2022-09-30,REP-684,CUST-36467,84341.78,Closed Won
2022-03-21,REP-397,CUST-88922,17302.62,Negotiation
2023-04-18,REP-825,CUST-26545,51498.69,Closed Lost
2022-02-24,REP-770,CUST-80864,44544.26,Qualification
2022-02-16,REP-860,CUST-58574,38819.82,Closed Won
2022-05-26,REP-161,CUST-39625,28588.75,Closed Lost
2022-03-30,REP-927,CUST-36495,64075.18,Negotiation
2022-12-25,REP-287,CUST-14699,53136.41,Qualification
2022-05-28,REP-694,CUST-76890,95437.07,Qualification
2022-07-05,REP-125,CUST-78107,82104.46,Negotiation
2022-03-17,REP-748,CUST-71047,31073.92,Qualification
2022-04-08,REP-629,CUST-18217,81136.83,Closed Lost
2022-05-12,REP-978,CUST-60274,11449.38,Closed Won
2022-09-11,REP-760,CUST-16633,11247.52,Prospecting
2023-04-23,REP-127,CUST-34779,63083.51,Closed Lost
2022-11-19,REP-193,CUST-21537,13065.95,Proposal
2022-11-05,REP-282,CUST-53626,50469.8,Closed Lost
2023-02-19,REP-292,CUST-22824,29370.24,Closed Lost
2023-03-09,REP-978,CUST-32389,45495.79,Closed Won
2022-06-08,REP-735,CUST-98248,24949.06,Closed Lost
2022-11-06,REP-827,CUST-71704,22254.76,Closed Won
2022-08-30,REP-511,CUST-13508,73234.7,Prospecting
2022-04-19,REP-650,CUST-11270,68158.39,Prospecting
2022-02-09,REP-242,CUST-98055,3874.88,Prospecting
2023-04-07,REP-882,CUST-42624,64488.87,Closed Won
2023-03-04,REP-662,CUST-84072,94477.39,Qualification
2022-05-24,REP-885,CUST-51846,21301.62,Negotiation
2022-01-02,REP-189,CUST-51162,25433.64,Closed Lost
2022-11-02,REP-630,CUST-57653,60818.52,Qualification
2022-09-17,REP-427,CUST-68724,17928.62,Closed Won
2022-06-27,REP-198,CUST-10179,66503.76,Qualification
2022-05-11,REP-531,CUST-40430,32241.73,Qualification
2023-03-12,REP-720,CUST-48975,65938.27,Closed Lost
2022-06-29,REP-234,CUST-33275,23124.57,Closed Won
2022-11-10,REP-956,CUST-38434,7237.32,Proposal
2022-04-15,REP-757,CUST-50248,83233.78,Proposal
2022-01-10,REP-142,CUST-43381,59535.01,Qualification
2022-05-06,REP-576,CUST-41869,70394.18,Negotiation
2022-04-11,REP-951,CUST-83929,98698.42,Closed Won
2022-07-13,REP-751,CUST-95987,42789.19,Proposal
2022-06-09,REP-400,CUST-72956,56801.81,Closed Won
2023-04-11,REP-694,CUST-90110,10626.04,Negotiation
2022-06-10,REP-849,CUST-65283,70235.16,Prospecting
2022-03-04,REP-824,CUST-59063,54601.2,Closed Won
2022-11-27,REP-740,CUST-87201,50116.99,Qualification
2022-11-28,REP-316,CUST-67147,26238.21,Negotiation
2023-01-27,REP-829,CUST-19513,6435.76,Prospecting
2023-04-17,REP-853,CUST-55123,70437.27,Qualification
2023-02-16,REP-503,CUST-59848,11380.4,Closed Lost
2022-11-27,REP-470,CUST-12785,79030.89,Proposal
2022-11-30,REP-933,CUST-97957,28356.06,Qualification
2022-01-01,REP-150,CUST-88945,37698.35,Closed Lost
2022-07-19,REP-690,CUST-60339,32315.68,Proposal
2022-07-27,REP-793,CUST-28849,82985.46,Prospecting
2022-06-24,REP-677,CUST-68756,88658.38,Negotiation
2022-10-20,REP-784,CUST-89670,9440.3,Negotiation
2022-10-29,REP-771,CUST-92847,85899.91,Closed Lost
2022-09-22,REP-683,CUST-45108,22673.41,Proposal
2022-08-01,REP-286,CUST-26799,39525.25,Closed Lost
2022-09-07,REP-666,CUST-38478,10513.87,Prospecting
2022-12-30,REP-975,CUST-48844,33736.62,Qualification
2022-09-09,REP-103,CUST-60101,81732.66,Closed Won
2022-07-27,REP-802,CUST-41109,37099.22,Qualification
2023-02-26,REP-309,CUST-38845,27494.02,Qualification
2022-09-10,REP-789,CUST-80334,69498.69,Prospecting
2022-12-22,REP-829,CUST-31483,95834.8,Closed Won
2022-12-19,REP-767,CUST-33500,70468.82,Negotiation
2023-01-22,REP-121,CUST-76219,3596.77,Proposal
2022-12-03,REP-847,CUST-96415,96197.53,Prospecting
2023-02-12,REP-771,CUST-73068,34978.71,Proposal
2022-01-17,REP-891,CUST-99476,4455.62,Prospecting
2023-04-03,REP-619,CUST-30024,36027.78,Qualification
2023-01-18,REP-532,CUST-47628,41853.87,Qualification
2022-07-13,REP-297,CUST-27494,10389.01,Prospecting
2022-11-29,REP-256,CUST-72755,7533.37,Prospecting
2023-01-15,REP-466,CUST-66744,23807.94,Closed Lost
2022-03-19,REP-226,CUST-89172,1774.24,Qualification
2022-11-30,REP-589,CUST-50217,91602.58,Closed Won
2022-05-30,REP-103,CUST-61180,84560.39,Closed Lost
2023-04-06,REP-639,CUST-25761,80690.55,Closed Won
2022-10-31,REP-936,CUST-46974,22163.71,Prospecting
2023-01-10,REP-601,CUST-73870,79729.75,Proposal
2022-03-26,REP-409,CUST-41480,46682.35,Closed Lost
2022-02-06,REP-914,CUST-65445,14760.59,Closed Lost
2022-02-13,REP-489,CUST-63354,31353.32,Prospecting
2023-04-07,REP-683,CUST-71284,64582.05,Closed Won
2022-09-05,REP-579,CUST-80846,42673.87,Proposal
2022-10-04,REP-511,CUST-91486,96775.16,Closed Lost
2022-07-30,REP-517,CUST-23528,54273.3,Proposal
2022-02-09,REP-597,CUST-20456,61359.11,Prospecting
2022-02-03,REP-495,CUST-74426,72587.01,Closed Lost
2023-03-17,REP-878,CUST-34151,12669.43,Proposal
2022-03-31,REP-132,CUST-44281,25160.36,Qualification
2022-01-18,REP-591,CUST-99220,95195.01,Prospecting
2022-09-28,REP-643,CUST-90214,39310.1,Closed Won
2022-08-14,REP-376,CUST-79090,85809.47,Qualification
2022-01-31,REP-856,CUST-85047,63458.04,Prospecting
2022-05-24,REP-458,CUST-92637,45467.65,Prospecting
2023-02-04,REP-933,CUST-15186,98066.64,Negotiation
2022-08-13,REP-505,CUST-16545,82009.22,Closed Lost
2022-06-16,REP-475,CUST-65695,11919.46,Qualification
2022-03-11,REP-401,CUST-83486,41052.84,Qualification
2022-11-14,REP-198,CUST-92097,4343.14,Closed Lost
2022-05-03,REP-955,CUST-99502,10316.35,Negotiation
2022-06-27,REP-394,CUST-63640,92882.53,Closed Won
2022-12-02,REP-931,CUST-85974,83269.05,Prospecting
2022-02-02,REP-964,CUST-86131,38972.51,Qualification
2022-03-23,REP-279,CUST-85983,76318.84,Proposal
2022-04-10,REP-154,CUST-91217,59104.2,Prospecting
2023-04-25,REP-820,CUST-61860,90113.98,Closed Lost
2022-07-30,REP-524,CUST-67914,66919.33,Closed Won
2022-03-13,REP-960,CUST-26689,70312.15,Negotiation
2022-04-23,REP-852,CUST-78413,80124.13,Qualification
2022-11-03,REP-925,CUST-63222,66229.26,Qualification
2022-08-27,REP-783,CUST-42777,81402.12,Closed Lost
2022-05-17,REP-339,CUST-42776,22915.86,Closed Lost
2022-08-03,REP-317,CUST-19099,85928.6,Prospecting
2022-10-03,REP-595,CUST-80066,8088.37,Negotiation
2022-12-22,REP-982,CUST-32890,38284.89,Negotiation
2022-10-04,REP-392,CUST-34484,28744.42,Proposal
2023-03-12,REP-754,CUST-37440,80231.68,Closed Lost
2022-11-01,REP-987,CUST-16434,79105.71,Proposal
2022-04-07,REP-479,CUST-58825,98127.98,Proposal
2022-01-14,REP-122,CUST-16287,70520.11,Closed Won
2022-06-13,REP-825,CUST-91940,56990.46,Negotiation
2023-03-21,REP-616,CUST-84970,81837.84,Prospecting
2022-06-06,REP-799,CUST-54381,23326.52,Closed Won
2022-11-19,REP-715,CUST-87291,46078.68,Proposal
2023-03-28,REP-892,CUST-81270,11242.52,Closed Won
2022-02-27,REP-742,CUST-41979,54557.6,Proposal
2023-03-22,REP-468,CUST-68153,39100.97,Negotiation
2022-03-14,REP-380,CUST-29757,66011.98,Negotiation
2023-04-23,REP-443,CUST-83015,98863.87,Closed Won
2022-04-21,REP-375,CUST-80678,10323.16,Closed Lost
2023-02-06,REP-723,CUST-10403,68490.99,Closed Won
2022-08-29,REP-796,CUST-32897,52756.67,Qualification
2022-10-03,REP-459,CUST-74597,82392.79,Closed Lost
2022-01-27,REP-541,CUST-93073,87490.72,Qualification
2022-05-03,REP-370,CUST-28822,19711.46,Negotiation
2022-06-18,REP-261,CUST-20130,96389.04,Prospecting
2022-07-22,REP-240,CUST-42596,4682.67,Closed Lost
2023-04-19,REP-122,CUST-66133,6744.0,Negotiation
2022-12-28,REP-264,CUST-94138,25501.77,Closed Lost
2022-06-17,REP-720,CUST-78560,32572.72,Qualification
2022-11-01,REP-545,CUST-58422,62407.12,Negotiation
2022-01-20,REP-269,CUST-49661,72603.63,Closed Won
2022-08-12,REP-691,CUST-50386,72485.65,Qualification
2022-09-18,REP-346,CUST-86772,89218.66,Negotiation
2022-10-04,REP-190,CUST-45722,18344.95,Prospecting
2022-01-07,REP-820,CUST-69678,38288.2,Prospecting
2023-04-19,REP-818,CUST-42932,72235.23,Closed Lost
2022-11-20,REP-170,CUST-67653,83526.03,Proposal
2022-06-24,REP-509,CUST-72559,51377.73,Qualification
2022-07-29,REP-267,CUST-24866,49206.54,Prospecting
2023-01-29,REP-187,CUST-36703,83805.0,Qualification
2023-02-27,REP-898,CUST-40273,14512.76,Closed Won
2023-03-02,REP-172,CUST-36813,48522.18,Qualification
2022-07-04,REP-673,CUST-26203,50249.85,Proposal
2023-01-21,REP-264,CUST-13721,68373.48,Closed Lost
2023-03-25,REP-123,CUST-67413,74181.84,Proposal
2022-06-06,REP-374,CUST-19944,57551.84,Closed Lost
2022-12-11,REP-256,CUST-72935,42779.01,Proposal
2022-04-24,REP-469,CUST-23819,14828.44,Proposal
2022-05-15,REP-572,CUST-47128,65193.61,Negotiation
2023-01-22,REP-726,CUST-58749,24657.01,Closed Won
2022-12-03,REP-543,CUST-35199,97148.72,Closed Lost
2022-07-28,REP-330,CUST-52714,20265.2,Prospecting
2022-06-25,REP-320,CUST-92912,18591.66,Negotiation
2022-11-25,REP-249,CUST-76478,89903.36,Proposal
2023-01-04,REP-890,CUST-24329,2374.77,Prospecting
2023-01-12,REP-177,CUST-84335,68373.88,Closed Lost
2023-03-17,REP-504,CUST-28648,72124.18,Prospecting
2022-01-22,REP-132,CUST-74611,87739.74,Closed Lost
2022-05-25,REP-532,CUST-31869,42379.45,Closed Lost
2022-10-15,REP-199,CUST-77315,88116.52,Closed Lost
2023-02-15,REP-198,CUST-38198,9572.13,Prospecting
2022-10-20,REP-552,CUST-29205,74431.81,Negotiation
2022-01-31,REP-916,CUST-44096,30151.67,Proposal
2022-07-21,REP-512,CUST-55473,68988.08,Negotiation
2022-11-28,REP-680,CUST-95382,61544.78,Prospecting
2023-01-01,REP-164,CUST-31327,82342.65,Proposal
2022-04-17,REP-166,CUST-25126,30039.3,Negotiation
2023-01-01,REP-168,CUST-20919,21017.22,Proposal
2022-09-16,REP-119,CUST-76874,14962.57,Closed Won
2022-11-02,REP-301,CUST-95932,65058.82,Closed Won
2022-02-07,REP-587,CUST-52798,13742.14,Prospecting
2023-04-02,REP-561,CUST-16307,85038.34,Proposal
2022-03-22,REP-654,CUST-93655,74865.25,Prospecting
